case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_score_created,lm_score_geom_evaluated,lm_score_post_geom_rejected,lm_score_support_accepted,lm_score_support_candidates,lm_score_support_rejected,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_state_allowed,lm_state_candidates,lm_state_keyframe_pressure,lm_state_lba_pressure,lm_state_rejected,lm_state_scale_pressure,lm_state_tracking_pressure,lm_support_promoted_boundary_pairs
wrpy_v6_need2_near_diag,819,1341846675.450238,1,343,5989,511,101,14.854739,0.026963,0.401615,324,13,15,585,8,2,11,11,10,,,,,,,,,0,0,2,2,2,8,0,0,0,0,0,0,8,8,8,5,,,,,,,,0
wrpy_v6_need2_near_diag,820,1341846675.486165,1,344,5949,512,101,14.871208,0.016470,0.427699,304,17,7,616,1,0,1,5,3,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,28,,,,,,,,0
wrpy_v6_need2_near_diag,821,1341846675.518083,1,345,6181,533,81,14.892648,0.021439,0.077360,793,10,35,102,4,1,2,11,2,,,,,,,,,0,0,1,1,1,4,0,0,0,0,0,0,4,4,4,2,,,,,,,,0
wrpy_v6_need2_near_diag,823,1341846675.586070,1,344,6197,541,124,14.943157,0.018902,0.103398,735,2,20,117,1,0,2,26,18,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,19,,,,,,,,0
wrpy_v6_need2_near_diag,824,1341846675.618075,1,345,6377,600,174,14.968132,0.024975,0.094609,725,34,44,92,0,0,,17,10,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wrpy_v6_need2_near_diag,825,1341846675.650024,1,346,6424,590,173,14.988846,0.020714,0.117852,706,63,49,132,6,18,9,15,13,,,,,,,,,3,12,13,10,18,6,3,3,0,0,0,0,6,6,6,27,0,2,2,0,2,0,0,0
wrpy_v6_need2_near_diag,826,1341846675.686118,1,347,6395,610,185,15.008056,0.019210,0.143311,670,38,51,148,2,1,4,10,6,,,,,,,,,0,1,0,1,1,2,0,0,0,0,0,0,2,2,2,16,,,,,,,,0
wrpy_v6_need2_near_diag,827,1341846675.718055,1,345,6281,541,172,15.025834,0.017778,0.170895,661,36,47,134,1,0,3,34,25,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,,,,,,,,0
wrpy_v6_need2_near_diag,828,1341846675.754170,1,346,6351,572,213,15.050971,0.025137,0.192972,655,43,30,186,3,4,5,14,14,,,,,,,,,0,4,1,3,4,3,0,0,0,0,0,0,3,3,3,18,,,,,,,,0
wrpy_v6_need2_near_diag,829,1341846675.786330,1,347,6397,605,213,15.074489,0.023518,0.215120,581,38,18,205,5,0,11,11,11,,,,,,,,,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,10,,,,,,,,0
wrpy_v6_need2_near_diag,830,1341846675.818106,1,348,6517,585,185,15.099006,0.024517,0.053271,698,31,27,35,0,0,,23,20,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,5,,,,,,,,0
wrpy_v6_need2_near_diag,832,1341846675.886163,1,345,6404,556,136,15.152029,0.029059,0.077796,651,16,4,96,1,0,1,48,28,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,7,,,,,,,,0
wrpy_v6_need2_near_diag,833,1341846675.922346,1,346,6454,597,175,15.178504,0.026475,0.214079,434,33,8,305,1,4,4,55,34,,,,,,,,,0,4,2,4,4,1,0,0,0,0,0,0,1,1,1,7,,,,,,,,0
wrpy_v6_need2_near_diag,834,1341846675.961651,1,347,6466,582,164,15.209798,0.031295,0.181501,451,35,29,253,0,0,,24,11,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,5,,,,,,,,0
wrpy_v6_need2_near_diag,835,1341846676.028080,1,348,6485,488,98,15.253428,0.043630,0.158783,479,18,12,209,0,0,,58,17,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wrpy_v6_need2_near_diag,836,1341846676.054246,1,347,6380,512,103,15.291788,0.038360,0.198477,487,26,14,221,7,0,50,52,50,,,,,,,,,0,0,0,0,0,7,0,0,0,0,0,0,7,7,7,14,,,,,,,,0
wrpy_v6_need2_near_diag,837,1341846676.086207,1,348,6405,513,108,15.325476,0.033688,0.188376,368,11,18,222,0,0,,19,18,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,19,,,,,,,,0
wrpy_v6_need2_near_diag,838,1341846676.122163,1,349,6393,513,93,15.367918,0.042442,0.201865,366,14,13,229,1,0,5,20,19,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,10,,,,,,,,0
wrpy_v6_need2_near_diag,839,1341846676.154447,1,350,6405,469,91,15.404249,0.036331,0.131644,421,23,20,142,4,0,48,68,46,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,4,4,4,1,,,,,,,,0
wrpy_v6_need2_near_diag,840,1341846676.190230,1,351,6365,500,142,15.454048,0.049799,0.128923,388,18,11,168,2,0,11,83,64,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,,,,,,,,0
wrpy_v6_need2_near_diag,841,1341846676.222476,1,352,6489,504,115,15.463528,0.009480,0.142135,379,22,11,212,1,0,6,74,45,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,4,,,,,,,,0
wrpy_v6_need2_near_diag,842,1341846676.257017,1,353,6544,538,137,15.468474,0.004946,0.224788,375,20,24,224,2,0,0,46,37,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,3,,,,,,,,0
wrpy_v6_need2_near_diag,843,1341846676.290401,1,354,6558,500,115,15.508341,0.039867,0.216562,399,21,28,198,0,0,,53,19,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,,,,,,,,0
wrpy_v6_need2_near_diag,844,1341846676.322689,1,354,6487,460,101,15.567176,0.058836,0.208529,395,14,20,196,3,2,39,92,45,,,,,,,,,0,2,0,2,2,3,0,0,0,0,0,0,3,3,3,4,,,,,,,,0
wrpy_v6_need2_near_diag,845,1341846676.360815,1,355,6584,474,66,15.605232,0.038056,0.222744,408,13,33,234,2,0,0,16,6,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,4,,,,,,,,0
wrpy_v6_need2_near_diag,846,1341846676.390851,1,356,6632,550,120,15.642606,0.037374,0.187350,477,27,18,165,0,0,,43,21,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wrpy_v6_need2_near_diag,847,1341846676.424250,1,357,6670,553,130,15.669217,0.026610,0.146927,482,8,16,166,0,0,,42,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,848,1341846676.459033,1,356,6547,532,146,15.717628,0.048411,0.234199,418,10,16,187,0,0,,59,42,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,5,,,,,,,,0
wrpy_v6_need2_near_diag,849,1341846676.490669,1,357,6571,567,196,15.723979,0.006351,0.204840,423,13,6,173,0,0,,34,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,850,1341846676.532743,1,358,6556,586,196,15.733824,0.009845,0.172643,446,2,7,135,1,1,4,15,4,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wrpy_v6_need2_near_diag,851,1341846676.564052,1,359,6550,599,191,15.753967,0.020143,0.173659,453,0,3,161,2,1,13,37,7,,,,,,,,,0,0,1,0,1,2,0,0,0,0,0,0,2,2,2,2,,,,,,,,0
wrpy_v6_need2_near_diag,856,1341846676.726102,1,360,6495,588,174,15.852154,0.030313,0.087998,520,10,6,62,0,0,,83,20,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wrpy_v6_need2_near_diag,857,1341846676.758419,1,361,6559,651,226,15.859857,0.007703,0.066960,600,4,8,36,1,2,11,35,,,,,,,,,,0,1,2,0,2,1,0,1,0,0,0,0,1,1,1,,,,,,,,,0
wrpy_v6_need2_near_diag,858,1341846676.790227,1,362,6616,651,258,15.868798,0.008940,0.055023,551,2,4,21,1,0,22,79,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wrpy_v6_need2_near_diag,859,1341846676.826179,1,363,6647,650,206,15.873095,0.004297,0.042399,517,2,3,14,3,7,33,70,25,,,,,,,,,0,1,7,0,7,3,0,2,0,0,0,0,3,3,3,1,,,,,,,,0
wrpy_v6_need2_near_diag,866,1341846677.058104,1,364,6520,633,232,15.954435,0.003976,0.000000,507,0,0,0,2,5,32,66,,,,,,,,,,0,1,5,0,5,2,0,1,0,0,0,0,2,2,2,,,,,,,,,0
wrpy_v6_need2_near_diag,867,1341846677.094244,1,365,6540,679,283,15.971028,0.016593,0.000000,498,0,0,0,0,0,,49,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,868,1341846677.126108,1,366,6616,691,293,16.009165,0.038137,0.000000,502,0,0,0,1,3,5,21,,,,,,,,,,0,1,3,0,3,1,0,1,0,0,0,0,1,1,1,,,,,,,,,0
wrpy_v6_need2_near_diag,869,1341846677.162066,1,367,6624,677,318,16.022248,0.013082,0.000000,530,0,0,0,0,0,,32,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,877,1341846677.430058,1,367,6526,605,272,16.187507,0.026386,0.000000,492,0,0,0,0,0,,175,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,878,1341846677.468326,1,368,6573,665,314,16.203759,0.016252,0.000000,513,0,0,0,0,0,,145,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,879,1341846677.494535,1,369,6658,677,322,16.210916,0.007157,0.000000,492,0,0,0,0,0,,71,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,880,1341846677.530161,1,370,6678,680,322,16.226905,0.015989,0.000000,488,0,0,0,0,0,,76,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,892,1341846677.930181,1,369,6539,598,264,16.342684,0.013584,0.024720,441,0,0,10,0,0,,135,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,893,1341846677.966256,1,370,6553,621,288,16.354574,0.011890,0.013584,438,2,2,8,0,0,,67,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,894,1341846677.998516,1,371,6622,602,290,16.368961,0.014387,0.019798,467,1,1,10,0,0,,41,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,895,1341846678.030368,1,372,6629,616,311,16.375509,0.006547,0.026393,464,7,2,12,0,0,,41,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,907,1341846678.439991,1,371,6466,549,258,16.499738,0.009213,0.063561,354,1,0,39,0,0,,63,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wrpy_v6_need2_near_diag,908,1341846678.466861,1,372,6461,559,289,16.504045,0.004307,0.058955,366,3,0,33,0,0,,75,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v4_near_diag,5,1341846313.721918,1,1,770,399,287,0.035678,0.009126,0.305781,366,13,22,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v4_near_diag,6,1341846313.753994,1,2,602,373,286,0.042870,0.007191,0.326270,327,6,4,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v4_near_diag,7,1341846313.789969,1,3,505,321,235,0.050522,0.007652,0.343740,328,8,2,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v4_near_diag,9,1341846313.853928,1,4,500,275,209,0.072558,0.012081,0.329730,345,4,11,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v4_near_diag,11,1341846313.922055,1,5,548,255,185,0.106192,0.014937,0.299342,383,9,42,367,1,12,47,47,,0,1,1,1,1,0,0,1,1,12,5,8,12,1,3,3,0,0,0,1,2,1,1,,,,,,,,,1
wxyz_v4_near_diag,12,1341846313.957927,1,6,597,214,134,0.131500,0.025308,0.324033,367,2,17,412,0,8,,33,33,1,1,1,1,1,1,1,1,2,8,8,4,8,0,5,5,1,1,0,1,1,0,,2,,,,,,,,1
wxyz_v4_near_diag,14,1341846314.022042,1,7,641,229,162,0.151626,0.011012,0.316947,386,6,26,387,0,0,,31,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v4_near_diag,16,1341846314.089801,1,8,591,223,164,0.175374,0.015796,0.363187,363,4,19,472,5,5,54,106,106,,,,,,,,,0,5,3,5,5,5,0,0,0,0,0,0,5,5,5,20,,,,,,,,0
wxyz_v4_near_diag,20,1341846314.225969,1,9,663,229,157,0.221447,0.008323,0.324128,446,8,52,372,11,17,113,139,113,1,1,1,1,1,1,1,1,0,15,8,9,17,11,2,2,1,1,0,1,12,11,11,29,,,,,,,,1
wxyz_v4_near_diag,24,1341846314.357905,1,10,692,247,180,0.263087,0.015362,0.336429,383,16,35,433,1,13,25,204,148,4,6,6,6,6,5,4,6,5,10,13,9,13,1,8,8,4,4,0,6,7,1,1,13,,,,,,,,6
wxyz_v4_near_diag,25,1341846314.389899,1,11,723,264,190,0.269416,0.006329,0.354792,384,17,23,469,1,1,21,161,114,,,,,,,,,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,13,,,,,,,,0
wxyz_v4_near_diag,30,1341846314.558292,1,12,695,207,155,0.339615,0.008227,0.330319,356,6,16,449,1,0,15,148,90,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,,,,,,,,0
wxyz_v4_near_diag,34,1341846314.694004,1,13,751,231,162,0.405894,0.026047,0.333363,382,7,9,460,2,0,20,84,58,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,7,,,,,,,,0
wxyz_v4_near_diag,37,1341846314.794030,1,14,783,249,171,0.443039,0.017513,0.317607,370,8,8,444,5,0,42,128,73,,,,,,,,,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,10,,,,,,,,0
wxyz_v4_near_diag,38,1341846314.826092,1,15,838,262,183,0.455697,0.012658,0.260576,447,4,55,358,3,0,26,99,37,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,4,,,,,,,,0
wxyz_v4_near_diag,41,1341846314.925969,1,16,748,230,151,0.512784,0.012019,0.266462,396,2,46,369,3,28,15,114,88,2,4,4,4,4,2,2,4,9,27,20,25,28,3,12,12,2,2,0,4,7,3,3,14,,,,,,,,4
wxyz_v4_near_diag,43,1341846314.994564,1,17,795,267,183,0.532546,0.005949,0.296156,328,8,7,462,2,0,43,87,65,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,14,,,,,,,,0
wxyz_v4_near_diag,45,1341846315.061965,1,18,821,289,207,0.553278,0.004334,0.260859,368,11,15,421,0,0,,68,53,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,8,,,,,,,,0
wxyz_v4_near_diag,48,1341846315.161941,1,19,841,262,169,0.602547,0.027434,0.252982,347,10,17,423,0,0,,53,40,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,9,,,,,,,,0
wxyz_v4_near_diag,53,1341846315.329931,1,20,1067,224,136,0.692291,0.018193,0.132640,703,9,83,127,3,0,48,74,40,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,6,,,,,,,,0
wxyz_v4_near_diag,60,1341846315.566108,1,21,1190,322,169,0.775857,0.009062,0.164788,404,3,8,348,0,0,,166,150,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,13,,,,,,,,0
wxyz_v4_near_diag,62,1341846315.630109,1,22,1160,385,220,0.787649,0.006159,0.147611,419,8,25,307,0,0,,116,78,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,7,,,,,,,,0
wxyz_v4_near_diag,63,1341846315.666042,1,23,1108,366,240,0.801484,0.013834,0.157650,405,2,9,346,0,0,,91,41,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wxyz_v4_near_diag,66,1341846315.766041,1,24,1005,315,194,0.855877,0.009474,0.148649,460,1,13,319,0,0,,79,37,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wxyz_v4_near_diag,68,1341846315.834140,1,25,1080,349,243,0.866106,0.006035,0.129219,469,4,25,312,0,0,,48,14,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,,,,,,,,0
wxyz_v4_near_diag,69,1341846315.866751,1,26,1137,365,262,0.871604,0.005498,0.136553,486,3,23,307,0,0,,42,4,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v4_near_diag,70,1341846315.898492,1,27,1145,372,260,0.874866,0.003262,0.143564,427,5,13,346,0,0,,15,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v4_near_diag,74,1341846316.034204,1,27,1014,259,186,0.906863,0.012480,0.209681,396,16,36,274,0,0,,22,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v4_near_diag,79,1341846316.202049,1,28,1016,267,183,0.953976,0.008286,0.252588,353,7,12,322,1,0,31,147,36,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wxyz_v4_near_diag,81,1341846316.270052,1,29,1110,280,201,0.968148,0.004672,0.093903,449,0,3,187,2,2,56,199,93,,,,,,,,,0,0,2,2,2,2,0,0,0,0,0,0,2,2,2,4,,,,,,,,0
wxyz_v4_near_diag,84,1341846316.370006,1,30,1153,301,207,1.000478,0.006821,0.247165,364,10,14,300,1,0,32,215,183,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,27,,,,,,,,0
wxyz_v4_near_diag,88,1341846316.502034,1,30,1040,243,145,1.053644,0.024196,0.266660,347,5,5,334,6,0,51,175,97,,,,,,,,,0,0,0,0,0,6,0,0,0,0,0,0,6,6,6,6,,,,,,,,0
wxyz_v4_near_diag,89,1341846316.537975,1,31,1001,273,197,1.065259,0.011615,0.241605,368,11,34,280,1,0,20,153,69,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,3,,,,,,,,0
wxyz_v4_near_diag,91,1341846316.601885,1,32,1044,294,198,1.089729,0.009363,0.272702,356,7,5,329,1,1,9,112,86,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,16,,,,,,,,0
wxyz_v4_near_diag,92,1341846316.638009,1,33,1057,271,196,1.096305,0.006577,0.225723,380,6,43,253,4,1,35,82,46,,,,,,,,,0,1,0,0,1,4,0,0,0,0,0,0,4,4,4,10,,,,,,,,0
wxyz_v4_near_diag,93,1341846316.669925,1,34,979,248,183,1.103918,0.007613,0.243115,337,2,7,292,1,1,37,117,104,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,16,,,,,,,,0
wxyz_v4_near_diag,94,1341846316.705941,1,35,1034,276,186,1.119865,0.015947,0.259245,355,6,2,307,0,0,,69,62,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,9,,,,,,,,0
wxyz_v4_near_diag,95,1341846316.738062,1,36,1135,282,201,1.132602,0.012737,0.104063,434,0,7,169,0,0,,80,67,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,11,,,,,,,,0
wxyz_v4_near_diag,97,1341846316.805932,1,37,1202,307,206,1.166328,0.020771,0.125374,381,0,0,195,0,0,,56,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v4_near_diag,99,1341846316.870034,1,37,1141,294,168,1.179466,0.003255,0.113174,399,0,6,157,1,0,9,29,6,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wxyz_v4_near_diag,100,1341846316.906344,1,38,1158,321,208,1.191308,0.011842,0.121156,451,0,8,155,0,0,,18,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v4_near_diag,101,1341846316.937940,1,39,1194,335,245,1.211180,0.019873,0.108870,458,1,20,145,3,1,27,40,40,,,,,,,,,0,0,1,0,1,3,0,0,0,0,0,0,3,3,3,6,,,,,,,,0
wxyz_v4_near_diag,102,1341846316.973994,1,40,1217,351,253,1.225084,0.013904,0.116914,452,0,8,158,5,2,44,56,44,,,,,,,,,0,0,2,0,2,5,0,0,0,0,0,0,5,5,5,13,,,,,,,,0
wxyz_v4_near_diag,106,1341846317.106113,1,40,1113,261,183,1.276690,0.010730,0.296051,367,1,16,216,1,2,24,122,122,,,,,,,,,0,2,2,0,2,1,0,0,0,0,0,0,1,1,1,25,,,,,,,,0
wxyz_v4_near_diag,107,1341846317.137887,1,41,1138,259,166,1.301779,0.025088,0.274508,450,4,45,142,8,2,83,119,119,,,,,,,,,0,2,2,0,2,8,0,0,0,0,0,0,8,8,8,22,,,,,,,,0
wxyz_v4_near_diag,108,1341846317.173970,1,42,1176,302,206,1.325948,0.024169,0.282913,408,1,17,174,0,0,,102,102,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,22,,,,,,,,0
wxyz_v4_near_diag,109,1341846317.205887,1,43,1177,336,231,1.333240,0.007292,0.289531,387,4,14,189,0,0,,257,257,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,25,,,,,,,,0
wxyz_v4_near_diag,111,1341846317.273950,1,42,1088,276,186,1.350271,0.008662,0.275033,388,6,28,168,5,24,157,245,186,,,,,,,,,0,12,12,24,24,5,0,0,0,0,0,0,5,5,5,7,,,,,,,,0
wxyz_v4_near_diag,113,1341846317.348137,1,43,1271,305,210,1.368962,0.006097,0.059772,493,0,2,44,0,0,,171,67,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,,,,,,,,0
wxyz_v4_near_diag,116,1341846317.442569,1,44,1309,348,219,1.407088,0.010001,0.202627,380,16,25,128,0,0,,112,88,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,7,,,,,,,,0
wxyz_v4_near_diag,117,1341846317.474010,1,45,1326,337,203,1.419981,0.012893,0.205452,385,5,12,156,1,0,23,137,116,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,,,,,,,,0
wxyz_v4_near_diag,119,1341846317.542282,1,45,1261,293,196,1.441954,0.007060,0.043831,449,1,4,25,0,0,,189,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v4_near_diag,122,1341846317.643553,1,46,1378,336,212,1.475007,0.011360,0.000000,435,0,0,0,1,2,72,292,118,,,,,,,,,0,1,2,0,2,1,0,0,0,0,0,0,1,1,1,2,,,,,,,,0
wxyz_v4_near_diag,123,1341846317.677993,1,47,1408,385,244,1.483947,0.008940,0.220973,322,35,17,124,4,6,105,259,66,,,,,,,,,0,3,6,0,6,4,0,0,0,0,0,0,4,4,4,2,,,,,,,,0
wxyz_v4_near_diag,124,1341846317.709996,1,48,1374,365,238,1.484944,0.000996,0.229967,327,12,10,176,1,2,50,198,144,,,,,,,,,0,1,2,0,2,1,0,0,0,0,0,0,1,1,1,6,,,,,,,,0
wxyz_v4_near_diag,126,1341846317.777923,1,48,1311,345,215,1.518957,0.015083,0.039362,429,0,0,22,0,0,,229,113,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_v4_near_diag,127,1341846317.810021,1,49,1385,381,247,1.526297,0.007340,0.040960,421,0,0,26,0,0,,101,73,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,,,,,,,,0
wxyz_v4_near_diag,128,1341846317.841886,1,50,1414,393,221,1.533761,0.007464,0.216650,319,19,4,146,2,2,43,92,54,,,,,,,,,0,0,2,0,2,2,0,0,0,0,0,0,2,2,2,2,,,,,,,,0
wxyz_v4_near_diag,129,1341846317.878017,1,51,1397,363,181,1.551727,0.017966,0.230426,293,7,2,198,0,0,,66,55,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,7,,,,,,,,0
wxyz_v4_near_diag,130,1341846317.909910,1,52,1272,352,207,1.569250,0.017523,0.244746,311,16,0,199,0,0,,136,136,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,5,,,,,,,,0
wxyz_v4_near_diag,131,1341846317.946031,1,53,1402,337,212,1.586661,0.017411,0.044658,418,0,0,23,0,0,,67,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v4_near_diag,132,1341846317.978041,1,54,1522,342,223,1.596302,0.009641,0.048613,438,1,0,28,1,0,55,97,42,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wxyz_v4_near_diag,133,1341846318.009897,1,55,1597,392,234,1.600137,0.003835,0.053760,466,0,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v4_near_diag,135,1341846318.078074,1,55,1537,327,158,1.638497,0.023793,0.000000,425,0,0,0,0,0,,44,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v4_near_diag,136,1341846318.109894,1,56,1555,338,157,1.663960,0.025464,0.128997,390,10,31,83,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v4_near_diag,137,1341846318.145957,1,57,1556,359,160,1.671690,0.007730,0.112568,401,16,15,65,0,0,,5,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v4_near_diag,138,1341846318.178001,1,58,1492,371,169,1.687839,0.016149,0.113294,363,11,15,107,0,0,,60,54,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v4_near_diag,139,1341846318.214074,1,59,1415,304,157,1.723484,0.035646,0.117952,379,11,24,112,2,3,90,90,,0,1,1,1,1,0,0,1,0,3,2,0,3,2,1,1,0,0,0,1,3,2,2,,,,,,,,,1
wxyz_v4_near_diag,140,1341846318.245970,1,60,1480,331,167,1.729601,0.006116,0.109603,428,15,32,90,2,0,23,58,58,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,4,,,,,,,,0
