case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_score_created,lm_score_geom_evaluated,lm_score_post_geom_rejected,lm_score_support_accepted,lm_score_support_candidates,lm_score_support_rejected,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_state_allowed,lm_state_candidates,lm_state_keyframe_pressure,lm_state_lba_pressure,lm_state_rejected,lm_state_scale_pressure,lm_state_tracking_pressure,lm_support_promoted_boundary_pairs
wxyz_score_v4_samebuild,94,1341846316.705941,1,32,960,286,190,1.075941,0.008385,0.259245,355,6,2,307,0,0,,41,34,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,6,,,,,,,,0
wxyz_score_v4_samebuild,95,1341846316.738062,1,33,1053,271,186,1.094055,0.018114,0.104063,434,0,7,169,0,0,,86,39,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_score_v4_samebuild,97,1341846316.805932,1,34,1028,281,188,1.119148,0.012548,0.125374,381,0,0,195,0,0,,91,42,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wxyz_score_v4_samebuild,98,1341846316.838029,1,35,1121,306,216,1.126763,0.007615,0.104831,434,0,12,154,0,0,,60,32,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_score_v4_samebuild,99,1341846316.870034,1,36,1137,329,200,1.143102,0.016338,0.113174,399,0,6,157,0,0,,35,16,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_score_v4_samebuild,100,1341846316.906344,1,37,1158,311,207,1.195020,0.051918,0.121156,451,0,8,155,2,2,34,75,34,,,,,,,,,0,2,2,0,2,2,0,0,0,0,0,0,2,2,2,8,,,,,,,,0
wxyz_score_v4_samebuild,106,1341846317.106113,1,37,1020,259,173,1.265534,0.012724,0.296051,367,1,16,216,1,0,37,175,160,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,32,,,,,,,,0
wxyz_score_v4_samebuild,107,1341846317.137887,1,38,1047,264,158,1.276085,0.010552,0.274508,450,6,43,142,5,0,68,134,134,,,,,,,,,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,17,,,,,,,,0
wxyz_score_v4_samebuild,108,1341846317.173970,1,39,1069,302,201,1.286848,0.010762,0.282913,408,2,16,174,2,0,73,230,213,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,34,,,,,,,,0
wxyz_score_v4_samebuild,109,1341846317.205887,1,40,1096,327,224,1.298609,0.011762,0.289531,387,4,14,189,1,0,25,283,283,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,36,,,,,,,,0
wxyz_score_v4_samebuild,110,1341846317.248131,1,41,1012,296,215,1.318106,0.019497,0.274508,405,8,44,132,12,23,198,198,182,,,,,,,,,0,15,11,23,23,12,0,3,0,0,0,0,12,12,12,19,,,,,,,,0
wxyz_score_v4_samebuild,111,1341846317.273950,1,42,1059,324,229,1.323223,0.005117,0.275033,388,5,29,168,0,42,,186,150,0,7,7,7,0,0,0,7,14,28,35,42,42,0,14,21,0,0,0,7,7,0,,11,,,,,,,,7
wxyz_score_v4_samebuild,112,1341846317.306289,1,43,1099,333,239,1.330774,0.007551,0.280215,382,8,21,186,0,30,,124,124,0,6,6,6,0,0,0,6,12,24,30,30,30,0,12,12,0,0,0,6,6,0,,11,,,,,,,,6
wxyz_score_v4_samebuild,113,1341846317.348137,1,44,1250,318,222,1.338910,0.008136,0.059772,493,0,2,44,1,0,25,93,93,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,5,,,,,,,,0
wxyz_score_v4_samebuild,117,1341846317.474010,1,44,1171,290,172,1.411316,0.022241,0.205452,385,4,13,156,0,0,,156,111,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,7,,,,,,,,0
wxyz_score_v4_samebuild,118,1341846317.509927,1,45,1177,319,223,1.424086,0.012770,0.208376,337,2,7,176,0,0,,149,149,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,8,,,,,,,,0
wxyz_score_v4_samebuild,119,1341846317.542282,1,46,1280,351,236,1.428692,0.004605,0.043831,449,2,3,25,0,0,,163,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,121,1341846317.610159,1,47,1366,384,235,1.451839,0.013183,0.055391,454,0,0,31,1,0,48,139,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_score_v4_samebuild,124,1341846317.709996,1,45,1225,341,204,1.483941,0.006247,0.229967,327,10,12,176,3,4,143,226,226,,,,,,,,,0,1,4,1,4,3,0,0,0,0,0,0,3,3,3,9,,,,,,,,0
wxyz_score_v4_samebuild,125,1341846317.741834,1,46,1269,346,218,1.493465,0.009523,0.036419,411,0,0,20,0,0,,200,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,126,1341846317.777923,1,47,1309,387,238,1.501426,0.007961,0.039362,429,0,0,22,0,0,,180,180,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wxyz_score_v4_samebuild,127,1341846317.810021,1,48,1369,395,241,1.511879,0.010454,0.040960,421,0,0,26,0,0,,105,105,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wxyz_score_v4_samebuild,128,1341846317.841886,1,48,1234,364,212,1.519410,0.007531,0.216650,319,15,8,146,3,8,91,127,127,,,,,,,,,0,0,8,2,8,3,0,0,0,0,0,0,3,3,3,7,,,,,,,,0
wxyz_score_v4_samebuild,129,1341846317.878017,1,49,1228,340,175,1.535852,0.016441,0.230426,293,7,2,198,0,1,,119,119,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,,13,,,,,,,,1
wxyz_score_v4_samebuild,130,1341846317.909910,1,50,1233,341,214,1.555827,0.019976,0.244746,311,15,1,199,1,0,37,120,120,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,9,,,,,,,,0
wxyz_score_v4_samebuild,131,1341846317.946031,1,51,1361,320,206,1.574824,0.018997,0.044658,418,0,0,23,0,0,,92,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,134,1341846318.045949,1,51,1367,305,188,1.628378,0.016142,0.000000,420,0,0,0,0,0,,55,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,135,1341846318.078074,1,52,1504,329,187,1.660406,0.032027,0.000000,425,0,0,0,0,0,,52,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,136,1341846318.109894,1,53,1483,342,162,1.725877,0.065471,0.128997,390,13,28,83,7,0,42,51,42,,,,,,,,,0,0,0,0,0,7,0,0,0,0,0,0,7,7,7,1,,,,,,,,0
wxyz_score_v4_samebuild,137,1341846318.145957,1,54,1497,369,158,1.735801,0.009924,0.112568,401,17,14,65,15,1,78,78,78,1,1,1,1,1,1,1,1,0,1,1,0,1,15,1,1,1,1,0,1,16,15,15,2,,,,,,,,1
wxyz_score_v4_samebuild,138,1341846318.178001,1,55,1423,428,220,1.815576,0.079775,0.113294,363,11,15,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_score_v4_samebuild,139,1341846318.214074,1,56,1436,388,206,1.841557,0.025981,0.117952,379,9,26,112,0,5,,57,,0,0,1,0,0,0,0,0,0,4,5,0,5,0,1,1,0,0,0,1,1,0,,,,,,,,,,1
wxyz_score_v4_samebuild,140,1341846318.245970,1,57,1494,392,195,1.853678,0.012121,0.109603,428,16,31,90,0,0,,36,9,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_score_v4_samebuild,141,1341846318.278018,1,58,1523,389,213,1.858788,0.005110,0.147790,425,21,27,121,0,0,,22,10,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_score_v4_samebuild,142,1341846318.313937,1,58,1429,336,172,1.884198,0.025410,0.149033,406,11,21,130,3,4,14,24,,,,,,,,,,0,4,4,0,4,3,0,0,0,0,0,0,3,3,3,,,,,,,,,0
wxyz_score_v4_samebuild,143,1341846318.345989,1,59,1471,358,187,1.895950,0.011752,0.100107,458,22,34,70,0,0,,43,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,144,1341846318.382046,1,60,1495,367,207,1.900406,0.004456,0.103034,424,14,21,102,1,0,34,51,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_score_v4_samebuild,145,1341846318.414072,1,61,1513,365,203,1.912522,0.012116,0.108796,393,12,11,116,1,1,16,29,16,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,3,,,,,,,,0
wxyz_score_v4_samebuild,147,1341846318.482196,1,61,1439,324,202,1.958591,0.007602,0.101270,420,13,24,82,0,0,,110,75,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wxyz_score_v4_samebuild,148,1341846318.514144,1,62,1465,367,237,1.965803,0.007212,0.108431,357,14,16,83,1,0,34,74,34,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wxyz_score_v4_samebuild,149,1341846318.546259,1,63,1486,371,238,1.973462,0.007660,0.126960,366,14,15,91,0,0,,55,26,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_score_v4_samebuild,150,1341846318.582042,1,64,1481,371,234,1.988211,0.014748,0.135609,337,5,3,136,0,4,,53,,1,1,1,1,1,1,1,1,4,4,4,4,4,0,4,4,1,1,0,1,1,0,,,,,,,,,,1
wxyz_score_v4_samebuild,153,1341846318.682350,1,63,1397,312,202,2.031034,0.011467,0.143301,309,2,3,162,2,0,46,158,16,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,1,,,,,,,,0
wxyz_score_v4_samebuild,154,1341846318.714063,1,64,1441,335,228,2.040140,0.009105,0.152357,308,0,1,169,2,0,66,138,92,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,4,,,,,,,,0
wxyz_score_v4_samebuild,155,1341846318.749905,1,65,1496,349,251,2.047286,0.007146,0.103184,416,20,34,62,2,0,55,101,45,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,,,,,,,,0
wxyz_score_v4_samebuild,156,1341846318.782036,1,66,1519,329,229,2.065210,0.017924,0.102656,356,13,34,96,0,0,,248,224,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,6,,,,,,,,0
wxyz_score_v4_samebuild,157,1341846318.814121,1,65,1491,329,199,2.086754,0.021545,0.108008,386,15,24,95,0,0,,200,131,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,10,,,,,,,,0
wxyz_score_v4_samebuild,158,1341846318.850072,1,66,1562,325,203,2.100087,0.013333,0.104945,416,10,21,66,2,0,61,175,175,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,14,,,,,,,,0
wxyz_score_v4_samebuild,159,1341846318.883516,1,67,1654,285,141,2.121087,0.020999,0.098701,392,10,22,97,0,0,,104,85,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,6,,,,,,,,0
wxyz_score_v4_samebuild,160,1341846318.918047,1,68,1700,276,122,2.131479,0.010393,0.098411,397,9,11,99,2,2,37,53,35,,,,,,,,,0,0,2,0,2,2,0,0,0,0,0,0,2,2,2,7,,,,,,,,0
wxyz_score_v4_samebuild,161,1341846318.950044,1,68,1631,305,165,2.170319,0.038839,0.116315,424,18,33,76,1,0,20,107,61,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,,,,,,,,0
wxyz_score_v4_samebuild,162,1341846318.982028,1,69,1659,337,201,2.176966,0.006647,0.106257,412,12,23,88,6,13,100,174,147,,,,,,,,,0,9,10,0,13,6,0,0,0,0,0,0,6,6,6,11,,,,,,,,0
wxyz_score_v4_samebuild,163,1341846319.018123,1,70,1677,309,187,2.180600,0.003635,0.103766,337,10,39,80,2,0,41,96,25,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,1,,,,,,,,0
wxyz_score_v4_samebuild,164,1341846319.050745,1,71,1730,286,157,2.197281,0.016681,0.117660,401,13,47,67,1,0,23,97,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_score_v4_samebuild,165,1341846319.081905,1,70,1705,287,160,2.208446,0.011165,0.101859,421,6,30,67,0,0,,114,61,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,,,,,,,,0
wxyz_score_v4_samebuild,166,1341846319.117976,1,71,1729,315,174,2.233034,0.024587,0.103359,404,12,30,64,0,0,,122,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,167,1341846319.150093,1,72,1757,300,162,2.250904,0.017870,0.123376,364,20,29,38,0,0,,68,16,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_score_v4_samebuild,168,1341846319.186069,1,73,1769,275,123,2.289983,0.039079,0.116221,412,19,42,46,2,1,112,273,78,,,,,,,,,0,0,1,1,1,2,0,0,0,0,0,0,2,2,2,10,,,,,,,,0
wxyz_score_v4_samebuild,169,1341846319.218149,1,73,1759,287,104,2.339607,0.049624,0.117643,391,16,29,45,4,4,143,367,196,,,,,,,,,0,4,4,0,4,4,0,0,0,0,0,0,4,4,4,10,,,,,,,,0
wxyz_score_v4_samebuild,170,1341846319.250034,1,74,1820,361,149,2.357253,0.017646,0.134463,370,6,27,53,3,4,102,317,29,,,,,,,,,0,3,3,4,4,3,0,0,0,0,0,0,3,3,3,1,,,,,,,,0
wxyz_score_v4_samebuild,171,1341846319.286594,1,75,1886,378,171,2.390422,0.033168,0.128994,377,13,20,43,3,3,58,219,53,,,,,,,,,0,3,2,3,3,3,0,0,0,0,0,0,3,3,3,1,,,,,,,,0
wxyz_score_v4_samebuild,172,1341846319.318034,1,76,1924,379,208,2.406368,0.015946,0.132956,364,4,24,60,3,6,14,128,49,,,,,,,,,0,6,6,6,6,3,0,0,0,0,0,0,3,3,3,2,,,,,,,,0
wxyz_score_v4_samebuild,173,1341846319.350268,1,77,1867,341,207,2.432199,0.025831,0.101654,396,2,19,14,0,0,,170,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,174,1341846319.386163,1,78,1952,350,201,2.453765,0.021566,0.080465,418,1,11,20,0,0,,200,58,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_score_v4_samebuild,175,1341846319.418386,1,79,2025,365,210,2.459106,0.005342,0.049889,451,0,11,19,3,3,63,135,135,,,,,,,,,0,1,2,3,3,3,0,0,0,0,0,0,3,3,3,4,,,,,,,,0
wxyz_score_v4_samebuild,176,1341846319.453961,1,80,2065,371,227,2.462548,0.003442,0.155407,434,0,26,35,1,3,43,126,,,,,,,,,,0,1,2,2,3,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_score_v4_samebuild,177,1341846319.486271,1,81,1951,354,239,2.487576,0.025028,0.148783,387,4,11,38,0,0,,178,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,178,1341846319.518456,1,82,2018,356,203,2.511678,0.024102,0.123158,449,2,10,15,0,0,,121,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,179,1341846319.554083,1,83,2069,413,249,2.538255,0.026577,0.082474,493,1,3,2,0,0,,88,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,180,1341846319.586296,1,84,2073,405,275,2.561010,0.022755,0.060749,420,2,7,9,0,0,,62,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,181,1341846319.622031,1,84,1918,398,259,2.579182,0.018171,0.053395,453,0,5,7,0,0,,117,45,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_score_v4_samebuild,182,1341846319.653962,1,85,1938,420,294,2.597167,0.017985,0.000000,482,0,0,0,1,2,50,91,,,,,,,,,,0,0,2,0,2,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_score_v4_samebuild,183,1341846319.686352,1,86,1964,422,305,2.609111,0.011944,0.000000,445,0,0,0,0,0,,67,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,184,1341846319.721992,1,87,1955,434,293,2.620112,0.011001,0.000000,434,0,0,0,1,2,59,135,,,,,,,,,,0,1,2,0,2,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_score_v4_samebuild,185,1341846319.754063,1,88,1832,394,271,2.632590,0.012478,0.000000,456,0,0,0,0,0,,85,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,186,1341846319.786397,1,89,1837,431,301,2.647263,0.014673,0.000000,449,0,0,0,0,0,,48,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,187,1341846319.822008,1,90,1869,430,303,2.657253,0.009990,0.000000,421,0,0,0,0,0,,89,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,188,1341846319.853917,1,91,1887,446,309,2.665268,0.008016,0.000000,470,0,0,0,0,0,,120,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,192,1341846319.990054,1,92,1838,387,261,2.715231,0.004058,0.000000,520,0,0,0,0,0,,46,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,193,1341846320.028122,1,93,1864,386,261,2.720720,0.005490,0.000000,465,0,0,0,0,0,,45,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,194,1341846320.054177,1,94,1901,406,265,2.725495,0.004775,0.000000,516,0,0,0,0,0,,40,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,195,1341846320.090047,1,95,1904,413,294,2.746938,0.021443,0.000000,472,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_score_v4_samebuild,198,1341846320.190003,1,95,1843,348,227,2.791980,0.021297,0.000000,472,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_score_v4_samebuild,201,1341846320.289887,1,96,1889,321,198,2.823285,0.016152,0.021784,500,3,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_score_v4_samebuild,202,1341846320.321954,1,97,1933,323,194,2.837388,0.014103,0.019974,407,1,8,24,1,2,54,96,,,,,,,,,,0,2,0,0,2,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_score_v4_samebuild,203,1341846320.357890,1,98,1953,337,219,2.857741,0.020353,0.106709,376,8,13,73,0,0,,200,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,204,1341846320.390064,1,99,1864,314,192,2.865230,0.007489,0.108132,358,1,11,105,0,0,,268,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,205,1341846320.426544,1,100,1900,327,183,2.895204,0.029975,0.095514,347,3,18,110,0,0,,276,37,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_score_v4_samebuild,206,1341846320.458122,1,101,1976,346,210,2.912290,0.017086,0.090632,349,2,14,82,0,0,,311,46,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_score_v4_samebuild,207,1341846320.490186,1,102,2048,328,172,2.939029,0.026739,0.087357,304,6,26,94,0,0,,177,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,208,1341846320.525911,1,102,1986,338,196,2.967989,0.028960,0.088626,347,2,9,86,0,0,,252,36,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_score_v4_samebuild,209,1341846320.558091,1,103,2022,348,216,2.987586,0.019597,0.081172,311,7,17,65,0,6,,292,,0,1,2,1,0,0,0,1,1,4,6,2,6,0,3,3,0,0,0,2,2,0,,,,,,,,,,2
wxyz_score_v4_samebuild,210,1341846320.594093,1,104,2036,331,179,3.011934,0.024348,0.080534,277,6,23,72,0,0,,184,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,211,1341846320.631955,1,105,2043,350,216,3.024728,0.012794,0.087962,285,4,22,86,0,0,,158,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,212,1341846320.664916,1,106,1934,341,219,3.040023,0.015295,0.101777,266,4,15,63,0,0,,211,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,213,1341846320.699927,1,107,1991,341,217,3.060216,0.020194,0.084476,261,9,13,62,3,0,76,158,,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,,,,,,,,,0
wxyz_score_v4_samebuild,214,1341846320.731822,1,108,2054,367,242,3.074396,0.014180,0.073848,305,9,8,78,0,0,,137,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,215,1341846320.763877,1,109,2087,340,184,3.096049,0.021652,0.099899,285,12,11,128,0,0,,84,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,216,1341846320.799999,1,109,1985,349,224,3.119268,0.023220,0.105423,294,3,6,133,1,0,16,97,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_score_v4_samebuild,217,1341846320.831871,1,110,2047,313,106,3.177421,0.058152,0.091608,321,13,10,96,0,0,,50,23,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_score_v4_samebuild,218,1341846320.863887,1,111,2087,359,187,3.231714,0.054293,0.099329,269,5,18,155,0,0,,58,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,219,1341846320.900014,1,112,2107,427,243,3.252583,0.020869,0.106136,288,5,3,185,0,0,,56,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,220,1341846320.931889,1,112,1952,383,243,3.284870,0.032287,0.109134,288,5,15,107,6,0,28,108,7,,,,,,,,,0,0,0,0,0,6,0,0,0,0,0,0,6,6,6,1,,,,,,,,0
wxyz_score_v4_samebuild,221,1341846320.967866,1,113,2020,400,245,3.308981,0.024110,0.099222,295,3,15,105,0,0,,84,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,222,1341846321.000017,1,114,2073,421,283,3.317752,0.008771,0.103968,299,5,8,147,0,0,,71,17,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,,,,,,,,0
wxyz_score_v4_samebuild,223,1341846321.031860,1,115,2090,430,299,3.338240,0.020488,0.108802,274,6,9,146,0,0,,94,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,224,1341846321.068047,1,113,1947,424,303,3.354325,0.016085,0.092314,299,12,35,78,2,10,29,47,,,,,,,,,,0,6,4,8,10,2,0,0,0,0,0,0,2,2,2,,,,,,,,,0
wxyz_score_v4_samebuild,225,1341846321.099840,1,114,1989,408,303,3.360580,0.006255,0.096074,280,8,30,115,0,0,,49,33,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_score_v4_samebuild,226,1341846321.131821,1,115,2016,426,295,3.384508,0.023928,0.100114,279,12,16,108,1,1,16,49,20,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wxyz_score_v4_samebuild,227,1341846321.167887,1,116,2034,428,309,3.393744,0.009236,0.084238,297,11,21,86,0,0,,28,17,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_score_v4_samebuild,228,1341846321.200042,1,116,1918,410,300,3.398480,0.004736,0.082878,282,11,18,100,0,0,,59,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,229,1341846321.231950,1,117,1935,412,307,3.411513,0.013033,0.085996,269,7,13,123,0,6,,78,,2,2,2,2,2,2,2,2,2,2,6,6,6,0,2,2,2,2,0,2,2,0,,,,,,,,,,2
wxyz_score_v4_samebuild,230,1341846321.267939,1,118,1971,403,300,3.432266,0.020754,0.098535,285,5,7,91,0,0,,46,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,232,1341846321.331858,1,119,1986,405,293,3.448959,0.004283,0.111429,266,0,8,158,0,0,,62,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,233,1341846321.367913,1,116,1884,381,273,3.473200,0.024242,0.081689,307,13,25,81,0,0,,77,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,235,1341846321.435994,1,117,1906,402,281,3.491860,0.005218,0.088203,326,13,30,99,0,0,,106,43,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_score_v4_samebuild,236,1341846321.467946,1,118,1934,402,296,3.503625,0.011764,0.106872,318,4,13,110,0,0,,199,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_score_v4_samebuild,237,1341846321.499882,1,119,1983,417,296,3.517309,0.013684,0.108841,295,4,9,83,1,4,52,185,,,,,,,,,,0,0,4,0,4,1,0,1,0,0,0,0,1,1,1,,,,,,,,,0
